$HAR,420266887,-936533348,289143,38.47,990.22,19.05,#
$HAR,420266969,-936533253,285628,38.49,990.23,19.05,#
$HAR,420267003,-936533264,285823,38.5,990.23,19,#
$HAR,420267031,-936533294,285589,38.53,990.2,19.05,#
$HAR,420267112,-936533265,283629,38.54,990.23,19.09,#
$HAR,420267212,-936533229,283378,38.56,990.22,19.04,#
$HAR,420267267,-936533213,283619,38.58,990.19,19,#
$HAR,420267321,-936533195,283769,38.6,990.24,19.11,#
$HAR,420267307,-936533142,284922,38.62,990.23,19.18,#
$HAR,420267252,-936532980,286738,38.63,990.21,19.13,#
$HAR,420267255,-936532705,286961,38.65,990.24,19.2,#
$HAR,420267280,-936532755,289172,38.67,990.19,19.27,#
$HAR,420267253,-936532795,291002,38.69,990.18,19.07,#
$HAR,420267251,-936532851,291783,38.71,990.19,18.87,#
$HAR,420267245,-936532887,292238,38.73,990.23,18.45,#
$HAR,420267252,-936532832,291193,38.75,990.21,18.38,#
$HAR,420267246,-936532773,291052,38.77,990.17,18.37,#
$HAR,420267264,-936532707,289186,38.78,990.2,18.45,#
$HAR,420267232,-936532640,290138,38.8,990.17,18.42,#
$HAR,420267158,-936532528,291270,38.82,990.19,18.4,#
$HAR,420267121,-936532368,290654,38.84,990.21,18.44,#
$HAR,420267110,-936532287,289519,38.85,990.17,18.49,#
$HAR,420267134,-936532271,288251,38.87,990.19,18.49,#
$HAR,420267200,-936532363,285971,38.89,990.21,18.22,#
$HAR,420267248,-936532391,283639,38.9,990.18,18.36,#
$HAR,420267290,-936532413,281919,38.93,990.22,18.51,#
$HAR,420267294,-936532481,281438,38.94,990.19,18.41,#
$HAR,420267310,-936532419,280985,38.95,990.2,18.41,#
$HAR,420267288,-936532288,281246,38.98,990.2,18.26,#
$HAR,420267222,-936532205,284454,38.99,990.18,18.21,#
$HAR,420267237,-936532143,285284,39.01,990.16,18.21,#
$HAR,420267206,-936532076,285654,39.02,990.18,18.27,#
$HAR,420267175,-936532094,286284,39.04,990.19,18.3,#
$HAR,420267153,-936532125,286768,39.06,990.17,18.09,#
$HAR,420267149,-936532385,289624,39.08,990.14,18.06,#
$HAR,420267163,-936532470,289238,39.09,990.15,18.03,#
$HAR,420267166,-936532624,289873,39.11,990.16,17.81,#
$HAR,420267196,-936532620,288011,39.13,990.15,17.4,#
$HAR,420267185,-936532622,287027,39.14,990.15,17.24,#
$HAR,420267199,-936532580,285315,39.16,990.13,17.09,#
$HAR,420267218,-936532499,283429,39.17,990.14,17.09,#
$HAR,420267178,-936532250,283144,39.2,990.13,17.37,#
$HAR,420267203,-936532043,280309,39.21,990.15,17.39,#
$HAR,420267360,-936531921,275163,39.24,990.15,17.32,#
$HAR,420267454,-936531773,271458,39.25,990.13,17.15,#
$HAR,420267458,-936531767,271042,39.27,990.13,17.17,#
$HAR,420267485,-936531753,269733,39.29,990.14,17.23,#
$HAR,420267524,-936531755,268037,39.31,990.15,17.39,#
$HAR,420267528,-936531844,268374,39.32,990.12,17.58,#
$HAR,420267535,-936531993,271324,39.34,990.16,17.79,#
$HAR,420267460,-936532522,279732,39.38,990.16,17.7,#
$HAR,420267397,-936532599,281346,39.37,990.15,17.86,#
$HAR,420267293,-936532645,282944,39.38,990.15,17.84,#
$HAR,420267286,-936532704,284115,39.39,990.17,17.68,#
$HAR,420267322,-936532713,284352,39.4,990.17,17.57,#
$HAR,420267366,-936532740,284242,39.42,990.15,17.36,#
$HAR,420267424,-936532786,284026,39.43,990.16,17.4,#
$HAR,420267496,-936532831,282696,39.44,990.17,16.58,#
$HAR,420267532,-936532794,280285,39.45,990.16,16.7,#
$HAR,420267572,-936532744,277843,39.47,990.2,16.87,#
$HAR,420267571,-936532729,276364,39.49,990.19,16.83,#
$HAR,420267574,-936532711,274913,39.51,990.2,16.7,#
$HAR,420267565,-936532679,273362,39.51,990.14,16.69,#
$HAR,420267553,-936532614,272732,39.53,990.19,16.36,#
$HAR,420267534,-936532545,272653,39.55,990.19,15.95,#
$HAR,420267449,-936532392,273297,39.55,990.23,15.69,#
$HAR,420267386,-936532296,274251,39.56,990.22,15.09,#
$HAR,420267356,-936532289,275463,39.57,990.15,15.2,#
$HAR,420267344,-936532267,276187,39.58,990.17,15.69,#
$HAR,420267341,-936532255,277202,39.6,990.14,15.83,#
$HAR,420267291,-936532293,279172,39.6,990.21,15.83,#
$HAR,420267257,-936532345,281162,39.62,990.18,15.88,#
$HAR,420267230,-936532286,280830,39.63,990.17,16.04,#
$HAR,420267190,-936532252,281899,39.64,990.18,16.36,#
$HAR,420267147,-936532185,282124,39.65,990.19,16.47,#
$HAR,420267017,-936531989,282087,39.66,990.22,16.4,#
$HAR,420266991,-936531882,281085,39.68,990.18,16.38,#
$HAR,420266992,-936531761,280682,39.69,990.18,16.47,#
$HAR,420267051,-936531829,278997,39.7,990.22,16.42,#
$HAR,420267148,-936531936,277672,39.71,990.2,16.25,#
$HAR,420267228,-936532042,275564,39.71,990.2,16.2,#
$HAR,420267278,-936532171,274907,39.72,990.19,16.15,#
$HAR,420267322,-936532313,273631,39.73,990.17,15.85,#
$HAR,420267371,-936532423,273188,39.74,990.21,15.57,#
$HAR,420267372,-936532535,274620,39.75,990.18,15.57,#
$HAR,420267387,-936532627,275518,39.77,990.19,15.72,#
$HAR,420267393,-936532693,275529,39.78,990.18,16.05,#
$HAR,420267327,-936532633,275716,39.79,990.2,15.99,#
$HAR,420267272,-936532612,277534,39.8,990.19,16.01,#
$HAR,420267245,-936532620,280134,39.81,990.17,16.03,#
$HAR,420267201,-936532622,282249,39.82,990.13,15.86,#
$HAR,420267163,-936532626,284878,39.83,990.17,16,#
$HAR,420267145,-936532676,286732,39.84,990.18,16.1,#
$HAR,420267178,-936532718,286888,39.86,990.18,16.34,#
$HAR,420267167,-936532845,286955,39.87,990.18,16.27,#
$HAR,420267176,-936532835,285052,39.87,990.19,15.98,#
$HAR,420267163,-936532831,284170,39.88,990.18,15.93,#
$HAR,420267145,-936532813,284011,39.89,990.2,15.93,#
$HAR,420267152,-936532871,284192,39.9,990.15,15.83,#
$HAR,420267155,-936532883,283384,39.91,990.18,15.92,#
$HAR,420267202,-936532850,282866,39.92,990.17,15.23,#
$HAR,420267282,-936532795,282067,39.92,990.15,15.28,#
$HAR,420267277,-936532671,280119,39.92,990.15,15.9,#
$HAR,420267249,-936532583,278406,39.92,990.16,15.87,#
$HAR,420267185,-936532591,277525,39.94,990.18,15.8,#
$HAR,420267163,-936532581,276489,39.94,990.19,16.02,#
$HAR,420267120,-936532667,277356,39.95,990.19,15.87,#
$HAR,420266995,-936532869,280336,39.95,990.18,16,#
$HAR,420266904,-936533033,283089,39.96,990.15,16.12,#
$HAR,420266954,-936533109,283009,39.97,990.15,16.5,#
$HAR,420267052,-936533160,282405,39.97,990.2,16.45,#
$HAR,420267164,-936533166,280977,39.98,990.19,16.08,#
$HAR,420267208,-936533161,280180,39.98,990.17,15.85,#
$HAR,420267238,-936533095,278654,39.99,990.17,15.9,#
$HAR,420267267,-936533003,276642,40,990.17,16.13,#
$HAR,420267288,-936532909,275622,40.01,990.17,16.01,#
$HAR,420267299,-936532850,274610,40.02,990.21,16.09,#
$HAR,420267268,-936532764,274219,40.04,990.22,16.27,#
$HAR,420267259,-936532722,274059,40.05,990.19,16.3,#
$HAR,420267277,-936532681,274023,40.06,990.21,16.34,#
$HAR,420267280,-936532705,274571,40.06,990.19,16.37,#
$HAR,420267265,-936532748,276100,40.08,990.18,16.18,#
$HAR,420267280,-936532776,277316,40.09,990.21,15.99,#
$HAR,420267333,-936532815,277801,40.1,990.21,16.05,#
$HAR,420267289,-936532803,279466,40.11,990.19,16.23,#
$HAR,420267266,-936532805,280824,40.13,990.22,16.2,#
$HAR,420267320,-936532786,280489,40.14,990.2,16.13,#
$HAR,420267354,-936532806,280268,40.16,990.22,16.12,#
$HAR,420267396,-936532864,279801,40.17,990.24,16.09,#
$HAR,420267465,-936532892,278759,40.19,990.2,16.14,#
$HAR,420267522,-936532884,277159,40.2,990.23,16,#
$HAR,420267570,-936532930,277070,40.21,990.23,16.04,#
$HAR,420267591,-936532934,277441,40.22,990.21,16,#
$HAR,420267569,-936532957,278302,40.24,990.2,15.93,#
$HAR,420267566,-936532912,278434,40.24,990.21,15.93,#
$HAR,420267537,-936532878,279532,40.26,990.2,15.9,#
$HAR,420267517,-936532916,279905,40.27,990.2,15.87,#
$HAR,420267526,-936533057,281789,40.29,990.22,16,#
$HAR,420267594,-936533120,281601,40.3,990.19,16,#
$HAR,420267632,-936533146,284311,40.31,990.17,15.37,#
$HAR,420267550,-936533144,287910,40.32,990.2,15.7,#
$HAR,420267513,-936533155,291488,40.33,990.19,15.65,#
$HAR,420267522,-936533161,292651,40.35,990.18,15.72,#
$HAR,420267483,-936533175,294329,40.36,990.17,15.8,#
$HAR,420267469,-936533186,294391,40.37,990.18,16.06,#
$HAR,420267479,-936533120,291394,40.38,990.17,16.23,#
$HAR,420267486,-936533085,289448,40.39,990.16,15.86,#
$HAR,420267409,-936533113,289843,40.4,990.17,15.94,#
$HAR,420267433,-936533121,288662,40.42,990.19,15.96,#
$HAR,420267475,-936533129,287009,40.42,990.17,15.99,#
$HAR,420267500,-936533193,287210,40.44,990.16,15.96,#
$HAR,420267541,-936533266,287018,40.46,990.17,15.93,#
$HAR,420267629,-936533305,286383,40.46,990.16,16.01,#
$HAR,420267694,-936533267,285609,40.48,990.17,16.01,#
$HAR,420267695,-936533193,285196,40.5,990.2,16.05,#
$HAR,420267629,-936533135,285327,40.51,990.19,15.98,#
$HAR,420267596,-936533122,284414,40.53,990.21,15.88,#
$HAR,420267603,-936533122,283487,40.54,990.19,15.81,#
$HAR,420267598,-936533149,282418,40.56,990.15,15.73,#
$HAR,420267601,-936533259,281338,40.58,990.18,15.59,#
$HAR,420267581,-936533426,281773,40.59,990.15,15.61,#
$HAR,420267620,-936533373,279511,40.6,990.15,15.75,#
$HAR,420267619,-936533354,277323,40.61,990.17,15.4,#
$HAR,420267609,-936533358,276059,40.62,990.16,15.46,#
$HAR,420267602,-936533401,277004,40.63,990.16,15.3,#
$HAR,420267584,-936533451,279048,40.65,990.16,15.35,#
$HAR,420267569,-936533472,280350,40.66,990.15,15,#
$HAR,420267550,-936533448,280508,40.67,990.16,15.1,#
$HAR,420267518,-936533363,280279,40.68,990.14,15.19,#
$HAR,420267465,-936533262,280192,40.7,990.13,15.17,#
$HAR,420267389,-936533220,280215,40.72,990.14,15.27,#
$HAR,420267323,-936533020,277013,40.73,990.12,15.46,#
$HAR,420267332,-936532943,274696,40.74,990.12,15.43,#
$HAR,420267361,-936532932,273190,40.75,990.13,15.55,#
$HAR,420267355,-936532958,273079,40.77,990.12,15.57,#
$HAR,420267370,-936532927,272734,40.79,990.16,15.45,#
$HAR,420267397,-936532946,272037,40.81,990.15,15.52,#
$HAR,420267405,-936532963,271638,40.82,990.14,15.59,#
$HAR,420267405,-936532995,271872,40.83,990.12,15.41,#
$HAR,420267411,-936532953,272040,40.86,990.12,15.55,#
$HAR,420267427,-936532910,272426,40.87,990.12,15.69,#
$HAR,420267462,-936532874,272852,40.88,990.14,15.83,#
$HAR,420267556,-936532882,272253,40.9,990.1,15.39,#
$HAR,420267630,-936532857,272901,40.91,990.1,15.42,#
$HAR,420267748,-936532842,272276,40.92,990.12,15.4,#
$HAR,420267775,-936532782,270500,40.94,990.12,15.34,#
$HAR,420267826,-936532799,269997,40.95,990.13,15.3,#
$HAR,420267842,-936532834,268854,40.97,990.09,15.32,#
$HAR,420267858,-936532842,267927,40.98,990.12,15.44,#
$HAR,420267788,-936532778,268176,40.99,990.1,15.39,#
$HAR,420267741,-936532706,268005,41.01,990.11,15.44,#
$HAR,420267755,-936532681,268203,41.03,990.08,15.36,#
$HAR,420267767,-936532656,268500,41.04,990.1,15.22,#
$HAR,420267780,-936532619,269004,41.06,990.12,15.33,#
$HAR,420267781,-936532585,269954,41.07,990.11,15.29,#
$HAR,420267779,-936532543,270421,41.08,990.09,15.31,#
$HAR,420267773,-936532552,272781,41.1,990.1,15.34,#
$HAR,420267757,-936532505,274987,41.12,990.1,15.52,#
$HAR,420267756,-936532490,277210,41.14,990.09,15.71,#
$HAR,420267767,-936532541,279698,41.16,990.01,15.73,#
$HAR,420267694,-936532496,279573,41.18,990.02,15.83,#
$HAR,420267340,-936532961,277603,41.19,990.02,15.66,#
$HAR,420267495,-936532951,273269,41.21,990.01,15.04,#
$HAR,420267359,-936532788,271252,41.22,990,14.95,#
$HAR,420267087,-936532814,270588,41.24,990.01,15.76,#
$HAR,420266804,-936532914,268645,41.25,990.06,16.18,#
$HAR,420266579,-936533052,267903,41.26,989.98,16.45,#
$HAR,420266509,-936533005,268623,41.29,989.99,16.04,#
$HAR,420266543,-936533056,270291,41.3,989.96,16.25,#
$HAR,420266531,-936532968,270732,41.31,990,16.87,#
$HAR,420266607,-936533018,272763,41.32,989.98,16.33,#
$HAR,420266678,-936533040,275859,41.33,989.98,16.65,#
$HAR,420266833,-936533059,277826,41.35,989.98,17.13,#
$HAR,420267056,-936532905,278445,41.36,989.97,17.39,#
$HAR,420267056,-936532848,278779,41.39,989.95,16.96,#
$HAR,420266828,-936532769,275727,41.41,989.94,17.09,#
$HAR,420266671,-936532629,274872,41.44,989.95,16.41,#
$HAR,420266723,-936532682,270470,41.32,989.91,11.32,#
$HAR,420266679,-936532629,270433,41.28,989.94,11.68,#
$HAR,420266748,-936532764,273485,41.3,989.94,13.19,#
$HAR,420266755,-936532784,272770,41.3,989.98,16.76,#
$HAR,420266673,-936532825,273499,41.31,989.95,16.8,#
$HAR,420266488,-936532949,275576,41.31,989.97,15.73,#
$HAR,420266413,-936532954,276307,41.31,989.95,15.68,#
$HAR,420266360,-936532942,274307,41.33,989.97,15.41,#
$HAR,420266296,-936532971,274093,41.33,989.95,15.13,#
$HAR,420266141,-936532746,275069,41.36,989.96,15.29,#
$HAR,420266246,-936532579,273502,41.37,989.98,16.1,#
$HAR,420266419,-936532641,274113,41.39,989.97,16.11,#
$HAR,420266694,-936532452,280160,41.42,989.97,16.51,#
$HAR,420266934,-936532428,283443,41.44,989.97,16.66,#
$HAR,420267010,-936532260,284496,41.46,990,16.91,#
$HAR,420267186,-936532013,284060,41.48,989.98,16.87,#
$HAR,420267292,-936531855,283709,41.5,990.01,16.55,#
$HAR,420267368,-936531769,284401,41.51,989.97,15.93,#
$HAR,420267430,-936531746,287158,41.53,989.96,15.87,#
$HAR,420267603,-936531716,289980,41.55,989.98,15.64,#
$HAR,420267628,-936531767,293059,41.58,990.01,15.3,#
$HAR,420267803,-936531726,294676,41.59,989.99,14.48,#
$HAR,420267900,-936531638,295899,41.62,989.99,14.75,#
$HAR,420267690,-936531475,288893,41.64,990.01,14.96,#
$HAR,420267467,-936531526,282375,41.67,989.99,14.77,#
$HAR,420267329,-936532074,286872,41.69,989.97,14.12,#
$HAR,420267242,-936532374,289187,41.71,990,13.86,#
$HAR,420267160,-936532495,284547,41.73,989.99,13.71,#
$HAR,420267391,-936532661,285464,41.75,990,13.62,#
$HAR,420267152,-936532943,286762,41.76,989.98,13.8,#
$HAR,420267023,-936533033,286525,41.77,989.98,13.54,#
$HAR,420266973,-936533080,286320,41.8,990,13.94,#
$HAR,420266928,-936533149,285400,41.81,990.01,14.28,#
$HAR,420266925,-936533145,283028,41.83,990.03,14.78,#
$HAR,420267013,-936533040,280752,41.84,989.98,15.14,#
$HAR,420266911,-936532888,279116,41.86,989.97,15.38,#
$HAR,420266350,-936533352,303116,41.86,987.12,14.56,#
$HAR,420257302,-936531645,451939,41.53,968.46,8.66,#
$HAR,420255316,-936530764,486866,41.41,964.12,8.61,#
$HAR,420253258,-936528687,522712,41.28,959.68,8.49,#
$HAR,420251443,-936527722,557007,41.14,955.47,8.52,#
$HAR,420250590,-936526915,590253,40.99,951.8,8.58,#
$HAR,420248987,-936525734,629060,40.83,947.28,8.53,#
$HAR,420248269,-936523483,668939,40.68,942.57,8.72,#
$HAR,420248379,-936520905,711383,40.48,937.8,8.57,#
$HAR,420248341,-936517955,750774,40.33,933.3,8.43,#
$HAR,420248259,-936514178,788466,40.11,928.7,8.29,#
$HAR,420248593,-936511169,827569,39.95,924.01,8.25,#
$HAR,420248487,-936507272,865137,39.81,919.59,8.15,#
$HAR,420248364,-936501815,900830,39.61,915.37,7.78,#
$HAR,420249070,-936495533,941085,39.35,910.78,7.37,#
$HAR,420249832,-936488557,977091,39.18,906.68,7.44,#
$HAR,420250805,-936480343,1013315,39.09,902.69,7.87,#
$HAR,420251683,-936470515,1050356,38.92,898.73,7.81,#
$HAR,420250572,-936460838,1085659,38.75,894.88,7.12,#
$HAR,420250284,-936452044,1122697,38.57,890.88,6.76,#
$HAR,420249724,-936444314,1158796,38.31,886.69,6.42,#
$HAR,420248512,-936436538,1194503,38.1,882.75,6.34,#
$HAR,420246479,-936428389,1233843,37.99,878.71,6.32,#
$HAR,420244960,-936419268,1274014,37.8,874.66,6.25,#
$HAR,420244933,-936412871,1302710,37.67,871.45,6.35,#
$HAR,420244232,-936404829,1341125,37.52,867.18,6.28,#
$HAR,420243749,-936394873,1378281,37.35,863.08,6.01,#
$HAR,420243017,-936385417,1418015,37.1,858.67,6.08,#
$HAR,420243180,-936376428,1458292,36.9,854.5,6.11,#
$HAR,420242957,-936365625,1496899,36.68,850.21,6.03,#
$HAR,420243247,-936356550,1534042,36.47,846.36,6.04,#
$HAR,420246505,-936314558,1679865,35.89,831.3,5.7,#
$HAR,420247013,-936301563,1717395,35.65,827.45,5.55,#
$HAR,420247791,-936289373,1756838,35.46,823.39,5.72,#
$HAR,420248742,-936277771,1797998,35.28,819.38,5.63,#
$HAR,420250028,-936266313,1840166,35.12,815.22,5.67,#
$HAR,420251427,-936254513,1879278,34.95,811.26,5.51,#
$HAR,420252342,-936243498,1915786,34.79,807.31,5.37,#
$HAR,420252972,-936233726,1952802,34.58,803.51,5.23,#
$HAR,420255023,-936222862,1987393,34.47,799.97,4.84,#
$HAR,420255247,-936210898,2024791,34.27,795.96,4.83,#
$HAR,420255381,-936201483,2059792,34.07,792.36,4.63,#
$HAR,420255397,-936190798,2099295,33.86,788.57,4.55,#
$HAR,420255459,-936179038,2137519,33.69,784.81,4.27,#
$HAR,420255091,-936167648,2177300,33.51,780.9,4.19,#
$HAR,420254491,-936155833,2214849,33.34,777.08,4.07,#
$HAR,420253581,-936143670,2251824,33.14,773.3,3.93,#
$HAR,420252002,-936131146,2288047,32.97,769.77,3.78,#
$HAR,420250372,-936118466,2325927,32.79,766.19,3.49,#
$HAR,420248453,-936105815,2361670,32.65,762.69,3.19,#
$HAR,420247317,-936092975,2398568,32.52,759.31,3.1,#
$HAR,420245377,-936079284,2434861,32.31,755.71,2.71,#
$HAR,420243209,-936064269,2470346,32.14,752.29,2.61,#
$HAR,420241685,-936048587,2508007,31.95,748.73,2.29,#
$HAR,420241032,-936033516,2545790,31.81,745.28,2.06,#
$HAR,420240871,-936018980,2584563,31.65,741.83,1.96,#
$HAR,420240805,-936005660,2621065,31.49,738.31,1.84,#
$HAR,420240873,-935992546,2657009,31.32,734.97,1.82,#
$HAR,420240248,-935979399,2695423,31.19,731.47,1.83,#
$HAR,420239971,-935964442,2733087,31.02,727.82,1.68,#
$HAR,420240956,-935950264,2769946,30.9,724.39,1.6,#
$HAR,420242043,-935936500,2804517,30.73,721.18,1.47,#
$HAR,420243117,-935922109,2840331,30.59,717.79,1.31,#
$HAR,420243828,-935906388,2876862,30.43,714.37,1.01,#
$HAR,420244645,-935890362,2913059,30.28,711.09,0.74,#
$HAR,420244849,-935873546,2950290,30.13,707.83,0.69,#
$HAR,420245621,-935857121,2987022,29.96,704.41,0.49,#
$HAR,420245692,-935841599,3023149,29.78,701.17,0.42,#
$HAR,420244700,-935826273,3060984,29.67,697.76,0.41,#
$HAR,420244417,-935809287,3102190,29.48,694.07,0.54,#
$HAR,420244420,-935793515,3138207,29.37,691.05,0.38,#
$HAR,420246597,-935700601,3343650,28.43,672.68,0.28,#
$HAR,420247394,-935682897,3381811,28.31,669.8,0.37,#
$HAR,420248782,-935664673,3420553,28.09,666.4,0.22,#
$HAR,420250291,-935647070,3460171,28.01,663.05,0.33,#
$HAR,420251949,-935630281,3498540,27.84,659.68,0.17,#
$HAR,420253389,-935613090,3538998,27.68,656.25,0.19,#
$HAR,420253531,-935595734,3577876,27.53,653.01,0.15,#
$HAR,420253283,-935578106,3618200,27.37,649.65,0.07,#
$HAR,420252909,-935560388,3657551,27.22,646.32,0.01,#
$HAR,420252811,-935543167,3698605,27.08,642.85,0.11,#
$HAR,420252747,-935527131,3738246,26.96,639.63,0.19,#
$HAR,420252575,-935511286,3776778,26.82,636.45,0.29,#
$HAR,420251939,-935495228,3817816,26.65,632.94,0.49,#
$HAR,420251554,-935478670,3857027,26.51,629.81,0.54,#
$HAR,420251329,-935461953,3896064,26.37,626.68,0.6,#
$HAR,420251301,-935445103,3936675,26.17,623.33,0.9,#
$HAR,420251164,-935428586,3978101,26.04,619.92,0.94,#
$HAR,420250916,-935412073,4019820,25.86,616.57,0.84,#
$HAR,420250524,-935395498,4061192,25.73,613.26,0.74,#
$HAR,420250382,-935378696,4103197,25.59,609.96,0.83,#
